"_EMAIL_SITEREVIEW_TOY_RECURRENCE_BODY";"[header]

Your payment for your toy listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_REFUNDED_TITLE";"Toy Listing Payment Refunded"
"_EMAIL_SITEREVIEW_TOY_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their toy listing payment is refunded."
"_EMAIL_SITEREVIEW_TOY_REFUNDED_SUBJECT";"Your payment for your toy listing has been refunded."
"_EMAIL_SITEREVIEW_TOY_REFUNDED_BODY";"[header]

Your payment for your toy listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_TOY_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_TOY_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their toy listing is approved."
"_EMAIL_SITEREVIEW_TOY_APPROVED_SUBJECT";"Your toy listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_TOY_APPROVED_BODY";"[header]

Thank you for creating your toy listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_TOY_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_TOY_DISAPPROVED_SUBJECT";"Your toy listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_TOY_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_APPROVAL_PENDING_TITLE";"Toy Listing Approval Pending"
"_EMAIL_SITEREVIEW_TOY_APPROVAL_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their toy listing is pending for approval."
"_EMAIL_SITEREVIEW_TOY_APPROVAL_PENDING_SUBJECT";"Your toy listing: [list_title] is in pending state and awaiting administrative approval."
"_EMAIL_SITEREVIEW_TOY_APPROVAL_PENDING_BODY";"[header]

Your toy listing is in pending state and awaiting administrative approval.

[list_title]
[list_description]

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_DECLINED_TITLE";"Toy Listing Declined"
"_EMAIL_SITEREVIEW_TOY_DECLINED_DESCRIPTION";"This is the email that gets sent to a member when their toy listing is declined."
"_EMAIL_SITEREVIEW_TOY_DECLINED_SUBJECT";"Your toy listing: [list_title] has been declined."
"_EMAIL_SITEREVIEW_TOY_DECLINED_BODY";"[header]

Your toy listing has been declined.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_TOY_CHANGEOWNER_EMAIL_TITLE";"Toy - Listing Owner Changed"
"_EMAIL_SITEREVIEW_TOY_CHANGEOWNER_EMAIL_DESCRIPTION";"This is the email that goes to a member when owner of their toy listing has been changed."
"_EMAIL_SITEREVIEW_TOY_CHANGEOWNER_EMAIL_SUBJECT";"Owner of the toy listing: [list_title] has been changed."
"_EMAIL_SITEREVIEW_TOY_CHANGEOWNER_EMAIL_BODY";"[header]

The owner of the toy listing: [list_title_with_link] has been changed. You are now no more the owner of this listing. All ownership rights for this listing have been transferred to the new owner.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_CLAIMOWNER_EMAIL_TITLE";"Toy Listing Claimed"
"_EMAIL_SITEREVIEW_TOY_CLAIMOWNER_EMAIL_DESCRIPTION";"This mail is sent to the Site Admin when any member claims that Listing."
